Category,Subcategory,Papers
Algorithms,Computer Vision and Image Processing,12
Algorithms,Machine Learning,6
Algorithms,Deep Learning,8
Algorithms,Anomaly Detection,4
Algorithms,Generative Model,4
NDI Techniques,Ultrasonic Testing,17
NDI Techniques,Radiography and X-Ray,10
NDI Techniques,Infrared and Low Frequency,14
NDI Techniques,Visual Inspection,5
NDI Techniques,EM Field,7
Application Areas,Composite Materials,11
Application Areas,Organic Material and Food Safety,4
Application Areas,Construction Material,2
Application Areas,Fragile Artifacts,4
Application Areas,Medical,2
Application Areas,SHM,10
Literature Type,Review,21
Literature Type,Proposal of New Method,13
Literature Type,Evaluation,8
